Date,P_left,P_right1,P_right2
2019-11-15,3.2,10.6,21.2
2019-11-16,5.8,2.4,2.3
2019-11-17,0.0,0.0,0.0
2019-11-18,0.0,0.0,0.0
2019-11-19,0.0,0.0,0.0
2019-11-20,0.2,2.0,0.0
2019-11-21,0.2,0.0,1.8
2019-11-22,3.4000000000000004,3.2,0.0
2019-11-23,3.6000000000000005,2.4,5.4
2019-11-24,0.2,2.6,0.0
2019-11-25,0.0,0.0,0.0
2019-11-26,0.0,0.0,0.0
2019-11-27,19.8,9.4,0.0
2019-11-28,8.6,12.599999999999998,21.9
2019-11-29,0.2,0.0,0.0
2019-11-30,23.2,13.2,11.2
2019-12-01,31.999999999999986,43.20000000000001,0.0
2019-12-02,1.4,5.2,0.0
2019-12-03,0.0,0.0,0.0
2019-12-04,36.200000000000024,10.2,0.0
2019-12-05,18.0,15.4,9.6
2019-12-06,20.6,8.6,15.5
2019-12-07,0.2,0.2,6.6000000000000005
2019-12-08,0.0,0.0,0.0
2019-12-09,7.200000000000001,10.6,0.0
2019-12-10,1.4,0.4,9.6
2019-12-11,25.6,21.0,15.7
2019-12-12,0.2,0.0,4.4
2019-12-13,0.0,0.8,0.0
2019-12-14,0.0,0.0,0.4
2019-12-15,0.0,0.0,0.0
2019-12-16,0.0,0.0,0.0
2019-12-17,0.0,0.0,0.0
2019-12-18,5.4,15.0,0.0
2019-12-19,0.0,17.8,0.0
2019-12-20,2.0,1.6,0.0
2019-12-21,7.400000000000002,4.0,0.0
2019-12-22,1.6,5.800000000000002,0.0
2019-12-23,20.6,44.2,0.0
2019-12-24,0.4,0.4,0.0
2019-12-25,0.0,0.0,0.0
2019-12-26,0.0,19.6,0.0
2019-12-27,0.0,0.0,0.0
2019-12-28,0.8,9.0,0.0
2019-12-29,0.0,0.0,0.0
2019-12-30,0.0,0.0,0.0
2019-12-31,0.2,0.8,0.0
2020-01-01,0.0,0.0,0.0
2020-01-02,28.0,42.2,0.0
2020-01-03,11.2,1.4,0.0
2020-01-04,71.8,7.8,0.0
2020-01-05,17.799999999999994,35.0,0.0
2020-01-06,3.6000000000000005,11.0,0.0
2020-01-07,29.2,1.0,11.2
2020-01-08,6.400000000000002,46.4,40.2
2020-01-09,19.2,2.4000000000000004,10.0
2020-01-10,5.6000000000000005,2.2,2.1
2020-01-11,0.0,0.0,0.0
2020-01-12,66.60000000000002,59.2,0.0
2020-01-13,0.6000000000000001,2.6,0.0
2020-01-14,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0
2020-01-18,0.0,0.0,0.0
2020-01-19,9.2,1.2,0.0
2020-01-20,3.2,38.4,0.0
2020-01-21,0.0,0.0,38.4
2020-01-22,1.6,2.4000000000000004,0.0
2020-01-23,37.6,40.600000000000016,11.9
2020-01-24,3.6000000000000005,5.2,32.6
2020-01-25,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0
2020-01-29,8.0,2.2,2.2
2020-01-30,9.2,14.6,5.5
2020-01-31,0.4,1.0,8.9
2020-02-01,14.799999999999995,29.2,5.3
2020-02-02,4.2,0.6000000000000001,23.7
2020-02-03,0.2,2.2,0.0
2020-02-04,2.0,9.6,1.8
2020-02-05,1.6,18.4,10.5
2020-02-06,23.199999999999992,60.6,41.6
2020-02-07,13.999999999999993,23.0,53.6
2020-02-08,2.0,0.6000000000000001,0.6
2020-02-09,4.0,4.2,0.4
2020-02-10,20.199999999999992,19.200000000000006,0.0
2020-02-11,15.79999999999999,28.399999999999995,37.1
2020-02-12,0.2,0.0,0.3
2020-02-13,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0
2020-02-16,0.8,0.0,0.0
2020-02-17,8.6,9.8,0.0
2020-02-18,0.0,1.6,10.2
2020-02-19,35.2,15.0,1.5
2020-02-20,47.79999999999999,68.8,14.8
2020-02-21,7.800000000000002,10.999999999999998,72.0
2020-02-22,0.2,0.2,7.8
2020-02-23,2.2,3.4000000000000004,0.0
2020-02-24,6.000000000000001,6.6000000000000005,0.0
2020-02-25,1.2,2.2,6.5
2020-02-26,68.80000000000001,78.59999999999998,10.1
2020-02-27,39.0,39.00000000000001,106.3
2020-02-28,3.2,5.199999999999998,0.0
2020-02-29,0.0,0.0,4.9
2020-03-01,14.599999999999998,0.0,0.0
2020-03-02,0.4,1.0,0.0
2020-03-03,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0
2020-03-15,0.4,0.0,0.0
2020-03-16,1.8,3.2,0.0
2020-03-17,0.0,0.0,0.0
2020-03-18,0.0,0.4,0.0
2020-03-19,5.4,2.0,2.6
2020-03-20,28.8,5.0,3.3
2020-03-21,25.4,17.8,20.9
2020-03-22,0.0,0.0,0.0
2020-03-23,0.0,0.0,0.0
2020-03-24,0.0,0.0,0.0
2020-03-25,0.0,0.0,0.0
2020-03-26,0.0,0.0,0.0
2020-03-27,0.0,0.0,0.0
2020-03-28,0.0,0.0,0.0
2020-03-29,40.60000000000002,62.4,0.0
2020-03-30,3.0000000000000013,2.8,0.0
2020-03-31,0.0,0.2,0.0
2020-04-01,0.0,0.0,0.0
2020-04-02,0.0,0.0,0.0
2020-04-03,0.0,0.0,0.0
2020-04-04,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0
2020-04-06,0.0,0.0,0.0
2020-04-07,1.2,1.6,0.0
2020-04-08,0.0,0.0,0.0
2020-04-09,0.0,0.0,0.0
2020-04-10,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0
2020-04-14,6.0,5.0,0.0
2020-04-15,0.2,0.2,0.0
2020-04-16,0.0,0.0,0.0
2020-04-17,0.0,0.0,0.0
2020-04-18,0.0,0.0,0.0
2020-04-19,0.0,0.0,0.0
2020-04-20,0.0,0.0,0.0
2020-04-21,0.0,0.0,0.0
2020-04-22,0.0,0.0,0.0
2020-04-23,0.0,0.0,0.0
2020-04-24,0.0,0.0,0.0
2020-04-25,0.0,0.0,0.0
2020-04-26,0.0,0.0,0.0
2020-04-27,0.0,0.0,0.0
2020-04-28,0.0,0.0,0.0
2020-04-29,0.0,0.0,0.0
2020-04-30,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0
2020-05-02,0.0,0.0,0.0
2020-05-03,0.0,0.0,0.0
2020-05-04,0.0,0.0,0.0
2020-05-05,0.0,0.0,0.0
2020-05-06,0.0,0.0,0.0
2020-05-07,0.0,0.0,0.0
2020-05-08,0.0,0.0,0.0
2020-05-09,0.0,0.0,0.0
2020-05-10,0.0,0.0,0.0
2020-05-11,0.0,0.0,0.0
2020-05-12,0.0,0.0,0.0
2020-05-13,0.0,0.0,0.0
2020-05-14,0.2,2.4,0.0
2020-05-15,4.400000000000001,5.6000000000000005,0.0
2020-05-16,0.0,0.0,0.0
2020-05-17,0.0,0.0,0.0
2020-05-18,0.0,0.0,0.0
2020-05-19,0.0,0.0,0.0
2020-05-20,0.0,0.0,0.0
2020-05-21,0.0,0.0,0.0
2020-05-22,0.0,0.0,0.0
2020-05-23,18.799999999999994,20.6,0.0
2020-05-24,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0
2020-05-26,0.0,0.0,0.0
2020-05-27,0.0,0.0,0.0
2020-05-28,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0
2020-05-30,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0
2020-06-02,0.0,0.0,0.0
2020-06-03,0.0,0.6000000000000001,0.0
2020-06-04,1.7999999999999998,1.4,0.0
2020-06-05,0.0,0.2,0.0
2020-06-06,0.0,0.0,0.0
2020-06-07,3.4000000000000012,6.6000000000000005,0.0
2020-06-08,0.0,0.2,0.0
2020-06-09,0.0,2.8,0.0
2020-06-10,0.0,0.0,0.0
2020-06-11,0.0,0.0,0.0
2020-06-12,0.0,0.0,0.0
2020-06-13,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0
2020-06-15,0.0,0.0,0.0
2020-06-16,0.0,0.0,0.0
2020-06-17,0.0,0.0,0.0
2020-06-18,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0
2020-06-20,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0
2020-06-22,0.0,0.0,0.0
2020-06-23,0.0,0.0,0.0
2020-06-24,0.0,0.0,0.0
2020-06-25,0.0,0.0,0.0
2020-06-26,0.0,0.0,0.0
2020-06-27,15.599999999999998,17.2,0.0
2020-06-28,0.2,0.0,0.0
2020-06-29,0.0,0.2,0.0
2020-06-30,0.0,0.0,0.0
2020-07-01,0.0,0.8,0.0
2020-07-02,0.0,0.0,0.0
2020-07-03,0.0,0.0,0.0
2020-07-04,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0
2020-07-06,0.0,0.0,0.0
2020-07-07,0.0,0.0,0.0
2020-07-08,0.0,0.0,0.0
2020-07-09,1.0,1.0,0.0
2020-07-10,0.0,0.0,0.0
2020-07-11,0.0,0.0,0.0
2020-07-12,0.0,0.0,0.0
2020-07-13,0.0,0.0,0.0
2020-07-14,0.0,0.0,0.0
2020-07-15,0.0,0.0,0.0
2020-07-16,0.0,0.0,0.0
2020-07-17,0.0,0.0,0.0
2020-07-18,0.0,0.0,0.0
2020-07-19,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0
2020-07-21,0.0,0.0,0.0
2020-07-22,0.0,0.0,0.0
2020-07-23,0.0,0.0,0.0
2020-07-24,0.0,0.0,0.0
2020-07-25,0.0,0.0,0.0
2020-07-26,0.0,0.0,0.0
2020-07-27,0.0,0.0,0.0
2020-07-28,0.0,0.0,0.0
2020-07-29,0.0,0.0,0.0
2020-07-30,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0
2020-08-03,0.0,0.0,0.0
2020-08-04,0.0,0.0,0.0
2020-08-05,0.0,0.0,0.0
2020-08-06,0.0,0.0,0.0
2020-08-07,0.0,0.0,0.0
2020-08-08,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0
2020-08-10,0.0,0.0,0.0
2020-08-11,0.0,0.0,0.0
2020-08-12,0.0,0.0,0.0
2020-08-13,0.0,0.0,0.0
2020-08-14,0.0,0.0,0.0
2020-08-15,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0
2020-08-17,9.8,11.4,0.0
2020-08-18,0.0,0.0,0.0
2020-08-19,0.0,0.0,0.0
2020-08-20,0.0,0.0,0.0
2020-08-21,7.200000000000002,7.399999999999999,0.0
2020-08-22,0.0,0.2,0.0
2020-08-23,0.0,0.0,0.0
2020-08-24,0.0,0.0,0.0
2020-08-25,0.0,0.0,0.0
2020-08-26,0.0,0.0,0.0
2020-08-27,0.0,0.0,0.0
2020-08-28,0.0,0.0,0.0
2020-08-29,0.0,0.0,0.0
2020-08-30,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0
2020-09-02,0.0,0.0,0.0
2020-09-03,0.0,0.0,0.0
2020-09-04,0.0,0.0,0.0
2020-09-05,0.0,0.0,0.0
2020-09-06,0.0,0.0,0.0
2020-09-07,0.0,0.0,0.0
2020-09-08,0.0,0.0,0.0
2020-09-09,0.0,0.0,0.0
2020-09-10,0.0,0.0,0.0
2020-09-11,0.0,0.0,0.0
2020-09-12,0.0,0.0,0.0
2020-09-13,0.0,0.0,0.0
2020-09-14,0.0,0.0,0.0
2020-09-15,0.0,0.0,0.0
2020-09-16,0.0,0.0,0.0
2020-09-17,0.0,0.0,0.0
2020-09-18,0.0,0.0,0.0
2020-09-19,0.0,0.0,0.0
2020-09-20,0.4,0.2,0.0
2020-09-21,0.0,2.8,0.0
2020-09-22,12.8,11.6,0.0
2020-09-23,0.0,0.0,0.0
2020-09-24,0.0,0.0,0.0
2020-09-25,0.0,0.0,0.0
2020-09-26,0.0,0.0,0.0
2020-09-27,0.0,0.0,0.0
2020-09-28,0.0,2.4,0.0
2020-09-29,4.0,12.2,0.0
2020-09-30,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0
2020-10-02,0.0,0.0,0.0
2020-10-03,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0
2020-10-05,0.0,0.0,0.0
2020-10-06,0.0,0.0,0.0
2020-10-07,0.0,0.0,0.0
2020-10-08,0.0,0.0,0.0
2020-10-09,1.7999999999999998,0.2,0.0
2020-10-10,0.8,0.4,0.0
2020-10-11,0.0,0.0,0.0
2020-10-12,0.0,0.0,0.0
2020-10-13,0.0,0.0,0.0
2020-10-14,0.0,0.0,0.0
2020-10-15,13.199999999999998,12.8,0.0
2020-10-16,1.6,3.0,0.0
2020-10-17,0.0,0.0,0.0
2020-10-18,1.2,0.0,0.0
2020-10-19,0.0,0.0,0.0
2020-10-20,13.79999999999999,15.8,0.0
2020-10-21,1.4,2.4000000000000004,0.0
2020-10-22,0.0,0.0,0.0
2020-10-23,0.0,0.0,0.0
2020-10-24,0.0,7.800000000000002,0.0
2020-10-25,0.0,5.0,0.0
2020-10-26,0.0,0.0,0.0
2020-10-27,0.0,0.0,0.0
2020-10-28,0.0,0.0,0.0
2020-10-29,14.399999999999995,24.6,0.0
2020-10-30,1.4,2.2,0.0
2020-10-31,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0
2020-11-02,0.0,0.0,0.0
2020-11-03,0.0,0.0,0.0
2020-11-04,0.0,0.0,0.0
2020-11-05,0.0,0.0,0.0
2020-11-06,0.0,0.0,0.0
2020-11-07,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0
2020-11-09,8.2,0.0,0.0
2020-11-10,13.999999999999993,6.6000000000000005,0.0
2020-11-11,0.0,0.8,0.0
2020-11-12,0.0,1.2,0.0
2020-11-13,23.39999999999999,57.8,0.0
2020-11-14,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0
2020-11-16,4.0,7.0,0.0
2020-11-17,15.599999999999998,18.0,0.0
2020-11-18,38.00000000000001,26.4,0.0
2020-11-19,5.800000000000002,4.2,0.0
2020-11-20,0.0,0.0,0.0
2020-11-21,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.0
2020-11-23,0.0,0.0,0.0
2020-11-24,0.0,0.0,0.0
2020-11-25,0.0,0.0,0.0
2020-11-26,4.4,11.8,0.0
2020-11-27,0.0,0.0,0.0
2020-11-28,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0
2020-11-30,6.2,0.0,0.0
2020-12-01,0.2,0.0,0.0
2020-12-02,60.600000000000016,18.6,0.0
2020-12-03,0.8,0.0,0.0
2020-12-04,0.0,0.0,0.0
2020-12-05,37.20000000000001,4.4,0.0
2020-12-06,3.4000000000000004,2.6000000000000005,0.0
2020-12-07,20.999999999999996,14.0,0.0
2020-12-08,0.6,0.4,0.0
2020-12-09,11.0,6.4,0.0
2020-12-10,0.0,0.2,0.0
2020-12-11,2.6,4.6000000000000005,0.0
2020-12-12,1.0,0.4,0.0
2020-12-13,22.799999999999994,24.0,0.0
2020-12-14,13.4,16.8,0.0
2020-12-15,3.2,0.8,0.0
2020-12-16,0.0,0.0,0.0
2020-12-17,0.0,2.8,0.0
2020-12-18,6.000000000000001,45.6,0.0
2020-12-19,0.0,0.2,0.0
2020-12-20,2.8000000000000003,0.2,0.0
2020-12-21,25.6,5.4,0.0
2020-12-22,31.2,3.4,0.0
2020-12-23,0.0,1.0,0.0
2020-12-24,0.0,1.2,0.0
2020-12-25,24.0,10.2,0.0
2020-12-26,0.0,0.0,0.0
2020-12-27,25.4,12.8,0.0
2020-12-28,45.600000000000016,29.4,0.0
2020-12-29,12.799999999999995,12.6,0.0
2020-12-30,20.799999999999994,24.4,0.0
2020-12-31,36.8,27.4,0.0
2021-01-01,2.0,10.6,0.0
